1,040 D Old City 2
2,040 E Old City 2
3,040 C Old City 2
4,040 F Old City 2
5,040 G Old City 2
6,040 B Old City 2
7,040 A Old City 2
8,039 E Old City 1
9,009 C Capitol Hill
10,009 A Capitol Hill
11,039 J Old City 1
12,039 K Old City 1
13,039 C Old City 1
14,039 L Old City 1
15,009 B Capitol Hill
16,039 M Old City 1
17,039 F Old City 1
18,039 B Old City 1
19,039 D Old City 1
20,039 A Old City 1
21,039 G Old City 1
22,039 H Old City 1
23,025 D Georgetown
24,025 G Georgetown
25,025 J Georgetown
26,025 H Georgetown
27,025 I Georgetown
28,025 B Georgetown
29,025 E Georgetown
30,025 F Georgetown
31,008 B Burleith
32,008 A Burleith
33,025 A Georgetown
34,025 C Georgetown
35,041 B Palisades
36,004 A Berkley
37,004 C Berkley
38,030 C Kent
39,004 B Berkley
40,030 B Kent
41,054 A Wesley Heights
42,041 A Palisades
43,001 B American University
44,050 A Spring Valley
45,001 C American University
46,050 B Spring Valley
47,030 A Kent
48,050 D Spring Valley
49,050 C Spring Valley
50,054 B Wesley Heights
51,001 A American University
52,011 A Chevy Chase
53,011 C Chevy Chase
54,011 B Chevy Chase
55,011 E Chevy Chase
56,011 D Chevy Chase
57,029 A Kalorama
58,029 C Kalorama
59,036 A Mt. Pleasant
60,036 C Mt. Pleasant
61,029 B Kalorama
62,036 B Mt. Pleasant
63,007 E Brookland
64,015 A Columbia Heights
65,015 B Columbia Heights
66,049 A 16th Street Heights
67,006 A Brightwood
68,049 B 16th Street Heights
69,015 D Columbia Heights
70,015 E Columbia Heights
71,049 C 16th Street Heights
72,006 E Brightwood
73,042 B Petworth
74,006 C Brightwood
75,006 B Brightwood
76,006 D Brightwood
77,015 C Columbia Heights
78,031 A Ledroit Park
79,042 A Petworth
80,019 A Eckington
81,031 B Ledroit Park
82,042 C Petworth
83,019 B Eckington
84,007 A Brookland
85,007 B Brookland
86,007 C Brookland
87,005 A Brentwood
88,007 D Brookland
89,052 A Trinidad
90,052 B Trinidad
91,005 B Brentwood
92,056 C Woodridge
93,056 A Woodridge
94,056 B Woodridge
95,052 C Trinidad
96,056 D Woodridge
97,032 B Lily Ponds
98,018 A Deanwood
99,032 A Lily Ponds
100,018 E Deanwood
101,018 B Deanwood
102,018 C Deanwood
103,033 A Marshall Heights
104,018 D Deanwood
105,033 B Marshall Heights
106,022 C Fort Dupont Park
107,022 D Fort Dupont Park
108,028 A Hillcrest
109,022 B Fort Dupont Park
110,022 A Fort Dupont Park
111,002 B Anacostia
112,028 B Hillcrest
113,043 A Randle Heights
114,028 C Hillcrest
115,043 B Randle Heights
116,002 A Anacostia
117,043 C Randle Heights
118,043 D Randle Heights
119,016 B Congress Heights
120,016 C Congress Heights
121,016 A Congress Heights
